Time,Voltages
219.6425403,2.369238438
219.9127307,2.374301994
220.1818895,2.369238438
220.4517831,2.374301994
220.7182635,2.374301994
220.9839236,2.37936555
221.2487869,2.37936555
221.5150261,2.37936555
221.7816693,2.384429106
222.0474672,2.389492663
222.3157774,2.384429106
222.5842892,2.384429106
222.8536004,2.389492663
223.1233246,2.389492663
223.3889191,2.389492663
223.6586472,2.394556219
223.9274506,2.394556219
224.1958484,2.394556219
224.4639825,2.399619775
224.7334258,2.399619775
225.0013785,2.409746887
225.2705117,2.414810443
225.5402119,2.414810443
225.8060315,2.419873999
226.0737857,2.414810443
226.3416156,2.414810443
226.609942,2.419873999
226.8779901,2.414810443
227.1436958,2.419873999
227.4140513,2.414810443
227.6819136,2.424937556
227.9497818,2.424937556
228.2184298,2.430001112
228.4857167,2.430001112
228.7576706,2.430001112
229.0242857,2.430001112
229.2922529,2.430001112
229.5573044,2.435064668
229.8246822,2.435064668
230.0933877,2.435064668
230.7601859,2.440128224
231.029982,2.435064668
231.2967843,2.440128224
231.5646911,2.440128224
231.8312118,2.44519178
232.0989438,2.44519178
232.3679778,2.44519178
232.6363612,2.450255336
232.9046697,2.450255336
233.1716142,2.450255336
233.4369421,2.455318892
233.706695,2.450255336
233.9893267,2.450255336
234.2570794,2.450255336
234.5267697,2.450255336
234.7936145,2.455318892
235.0614258,2.460382449
235.3332772,2.470509561
235.6032118,2.470509561
235.8893209,2.470509561
236.1730468,2.475573117
236.4411368,2.475573117
236.7084494,2.475573117
236.9786399,2.475573117
237.2474932,2.480636673
237.5158005,2.480636673
237.7821346,2.485700229
238.0454159,2.480636673
238.3130668,2.490763785
238.5782146,2.485700229
238.8467469,2.485700229
239.1144382,2.490763785
239.3810054,2.485700229
239.6500265,2.490763785
239.9329304,2.490763785
240.2007836,2.490763785
240.4695677,2.485700229
240.7361292,2.490763785
241.680794,2.495827341
241.9478038,2.500890898
242.2174791,2.495827341
242.5036552,2.505954454
242.7876345,2.51101801
243.0568675,2.516081566
243.3239761,2.516081566
243.5918349,2.51101801
243.8585544,2.516081566
244.1288947,2.516081566
244.3967692,2.521145122
244.6634086,2.521145122
244.930348,2.521145122
245.1977526,2.521145122
245.4668568,2.521145122
245.7355583,2.526208678
246.0051512,2.526208678
246.2716893,2.526208678
246.5368486,2.526208678
246.8055477,2.526208678
247.087349,2.531272234
247.371339,2.531272234
247.6389391,2.531272234
247.9089923,2.531272234
248.1788322,2.536335791
248.4427297,2.536335791
248.7097792,2.536335791
248.9905056,2.541399347
249.2559457,2.541399347
249.5237662,2.546462903
249.7922375,2.546462903
250.059759,2.551526459
250.6066546,2.551526459
250.8870881,2.556590015
251.1553878,2.556590015
251.4235516,2.556590015
251.6929451,2.561653571
251.9616608,2.561653571
252.2311396,2.556590015
252.4992054,2.561653571
252.7653155,2.561653571
253.0312648,2.561653571
253.3003568,2.561653571
253.5705976,2.566717127
253.8354744,2.561653571
254.1024415,2.566717127
254.3677079,2.566717127
254.6355674,2.566717127
254.9160407,2.571780683
255.1854856,2.566717127
255.4548927,2.571780683
255.7246861,2.57684424
255.9937292,2.57684424
256.277592,2.571780683
256.5479835,2.57684424
256.8178314,2.57684424
257.1017444,2.57684424
257.3717839,2.581907796
257.6575151,2.57684424
257.939678,2.581907796
258.2069621,2.581907796
258.4738659,2.586971352
258.7429683,2.586971352
259.0115903,2.586971352
259.279807,2.581907796
259.5469563,2.592034908
259.8295087,2.586971352
260.0976524,2.592034908
260.3656599,2.607225576
260.6347308,2.607225576
260.9189928,2.60216202
261.1879247,2.607225576
261.4548039,2.607225576
261.7230443,2.607225576
262.0093905,2.607225576
262.2931672,2.612289133
262.561052,2.607225576
262.8440934,2.612289133
263.1110154,2.612289133
263.6596862,2.617352689
263.9452922,2.617352689
264.2612433,2.612289133
264.5288277,2.622416245
264.8431781,2.622416245
265.1440106,2.627479801
265.4459742,2.622416245
265.7480234,2.622416245
266.0480333,2.622416245
266.3640073,2.627479801
266.6499686,2.627479801
266.9339357,2.632543357
267.2179843,2.632543357
267.5041762,2.632543357
267.7921529,2.637606913
268.0760503,2.632543357
268.347012,2.632543357
268.6319333,2.637606913
268.9157316,2.642670469
269.2159861,2.637606913
269.5020723,2.642670469
269.7740073,2.647734025
270.0440895,2.642670469
270.3116442,2.657861138
270.5940583,2.657861138
270.8769849,2.657861138
271.1571104,2.657861138
271.4420166,2.657861138
271.7260675,2.662924694
272.0141404,2.662924694
272.2859928,2.662924694
272.5821242,2.66798825
272.8669664,2.66798825
273.1509837,2.66798825
273.4381649,2.66798825
273.7221495,2.66798825
274.0242147,2.673051806
274.5301929,2.673051806
274.8139759,2.678115362
275.0980729,2.673051806
275.3799968,2.673051806
275.6639743,2.678115362
275.9298961,2.678115362
276.2001607,2.678115362
276.4676699,2.683178918
276.7339029,2.678115362
277.0040863,2.683178918
277.2735989,2.678115362
277.5376396,2.683178918
277.8075135,2.683178918
278.074765,2.688242475
278.3431977,2.688242475
278.6128637,2.688242475
278.89855,2.688242475
279.1672573,2.688242475
279.4364444,2.693306031
279.7063376,2.698369587
279.9779462,2.698369587
280.2472602,2.703433143
280.5139894,2.703433143
280.781755,2.708496699
281.0497451,2.708496699
281.320709,2.713560255
281.5901373,2.708496699
281.8580363,2.708496699
282.1284597,2.708496699
282.3960442,2.708496699
282.6656191,2.713560255
282.9335241,2.713560255
283.1997599,2.713560255
283.482361,2.713560255
283.7494214,2.718623811
284.0192337,2.718623811
284.2870121,2.718623811
284.5556739,2.723687368
284.8240285,2.723687368
285.1060085,2.723687368
285.3771716,2.723687368
285.6428458,2.723687368
285.9121443,2.728750924
286.1824686,2.728750924
286.4517451,2.73381448
286.71992,2.738878036
286.9903629,2.728750924
287.2579729,2.738878036
287.5275379,2.73381448
287.7938039,2.738878036
288.0610485,2.738878036
288.3303577,2.738878036
288.6134981,2.743941592
288.8825218,2.743941592
289.1627856,2.749005148
289.4339253,2.754068704
289.7030063,2.743941592
289.9717465,2.743941592
290.2404634,2.754068704
290.5095674,2.749005148
290.7785661,2.754068704
291.0464182,2.749005148
291.3169221,2.75913226
291.5851078,2.754068704
291.8527884,2.75913226
292.1197427,2.75913226
292.3884633,2.754068704
292.6563056,2.75913226
292.926433,2.75913226
293.1980838,2.764195817
293.4783195,2.769259373
293.7459679,2.769259373
294.0292612,2.769259373
294.2973516,2.764195817
294.5665695,2.769259373
294.8472362,2.774322929
295.1313377,2.769259373
295.3991364,2.769259373
295.6828599,2.774322929
296.182011,2.774322929
296.4485451,2.779386485
296.7168772,2.779386485
296.984918,2.774322929
297.2533008,2.779386485
297.536159,2.779386485
297.8038813,2.779386485
298.0861495,2.784450041
298.3573801,2.784450041
298.6373293,2.784450041
298.9059088,2.784450041
299.1728079,2.789513597
299.4561689,2.789513597
299.7237778,2.789513597
299.9923667,2.794577153
300.2590919,2.789513597
300.5406675,2.794577153
300.8110524,2.794577153
301.0958954,2.789513597
301.3670472,2.79964071
301.649503,2.794577153
301.9181898,2.794577153
302.1880109,2.79964071
302.4698665,2.79964071
302.7523584,2.79964071
303.0381393,2.804704266
303.3038312,2.804704266
303.5858156,2.809767822
303.8697855,2.809767822
304.1519501,2.809767822
304.4366264,2.804704266
304.7059525,2.809767822
304.9749975,2.814831378
305.2447505,2.814831378
305.5251467,2.814831378
305.8084223,2.814831378
306.1715327,2.814831378
306.441067,2.819894934
306.8824558,2.819894934
307.1650628,2.819894934
307.4351172,2.814831378
307.7033591,2.82495849
307.9867625,2.82495849
308.2725988,2.819894934
308.5567715,2.82495849
308.8405911,2.82495849
309.122802,2.830022046
309.4057217,2.830022046
309.6902762,2.835085602
309.9732788,2.82495849
310.2568366,2.835085602
310.5720548,2.835085602
310.8546455,2.835085602
311.1245031,2.845212715
311.4067126,2.840149159
311.6904911,2.845212715
311.960414,2.845212715
312.2284156,2.850276271
312.511323,2.845212715
312.7931248,2.850276271
313.0759299,2.845212715
313.3584737,2.845212715
313.6410295,2.845212715
